interval_start_local,HB_NORTH,time_hour,time_dayofweek,time_is_weekend,time_hour_sin,time_hour_cos,weather_temp_7d_mean,weather_temp_anom,weather_temp_f_lag1,weather_CDD65_lag1,weather_HDD65_lag1,weather_dewpoint_C_lag1,weather_deltaT_dew_C_lag1,weather_slp_hPa_lag1,weather_windspd_ms_lag1,weather_temp_f_lag2,weather_CDD65_lag2,weather_HDD65_lag2,weather_dewpoint_C_lag2,weather_deltaT_dew_C_lag2,weather_slp_hPa_lag2,weather_windspd_ms_lag2,weather_temp_f_lag4,weather_CDD65_lag4,weather_HDD65_lag4,weather_dewpoint_C_lag4,weather_deltaT_dew_C_lag4,weather_slp_hPa_lag4,weather_windspd_ms_lag4,weather_temp_f_lag12,weather_CDD65_lag12,weather_HDD65_lag12,weather_dewpoint_C_lag12,weather_deltaT_dew_C_lag12,weather_slp_hPa_lag12,weather_windspd_ms_lag12,weather_temp_f_lag24,weather_CDD65_lag24,weather_HDD65_lag24,weather_dewpoint_C_lag24,weather_deltaT_dew_C_lag24,weather_slp_hPa_lag24,weather_windspd_ms_lag24,load_ramp_hist,load_rolling_6h_hist,load_rolling_24h_hist,load_vol_24h_hist,load_system_lag1,load_system_lag2,load_system_lag4,load_system_lag12,load_system_lag24,solar_share_centerwest,solar_share_northwest,solar_share_fareast,solar_share_southeast,solar_share_centereast,solar_system_wide_lag1,solar_centerwest_lag1,solar_northwest_lag1,solar_fareast_lag1,solar_southeast_lag1,solar_centereast_lag1,solar_total_regions_lag1,solar_system_wide_lag2,solar_centerwest_lag2,solar_northwest_lag2,solar_fareast_lag2,solar_southeast_lag2,solar_centereast_lag2,solar_total_regions_lag2,solar_system_wide_lag4,solar_centerwest_lag4,solar_northwest_lag4,solar_fareast_lag4,solar_southeast_lag4,solar_centereast_lag4,solar_total_regions_lag4,solar_system_wide_lag12,solar_centerwest_lag12,solar_northwest_lag12,solar_fareast_lag12,solar_southeast_lag12,solar_centereast_lag12,solar_total_regions_lag12,solar_system_wide_lag24,solar_centerwest_lag24,solar_northwest_lag24,solar_fareast_lag24,solar_southeast_lag24,solar_centereast_lag24,solar_total_regions_lag24,wind_share_lz_south_houston,wind_share_lz_west,wind_share_lz_north,wind_system_wide_lag1,wind_lz_south_houston_lag1,wind_lz_west_lag1,wind_lz_north_lag1,wind_total_regions_lag1,wind_system_wide_lag2,wind_lz_south_houston_lag2,wind_lz_west_lag2,wind_lz_north_lag2,wind_total_regions_lag2,wind_system_wide_lag4,wind_lz_south_houston_lag4,wind_lz_west_lag4,wind_lz_north_lag4,wind_total_regions_lag4,wind_system_wide_lag12,wind_lz_south_houston_lag12,wind_lz_west_lag12,wind_lz_north_lag12,wind_total_regions_lag12,wind_system_wide_lag24,wind_lz_south_houston_lag24,wind_lz_west_lag24,wind_lz_north_lag24,wind_total_regions_lag24,price_ramp_hist,price_rolling_6h_hist,price_rolling_24h_hist,price_vol_24h_hist,price_lag1,price_lag2,price_lag4,price_lag12,price_lag24,is_90th_percentile
2023-08-10 19:00:00,2045.71,19,3,0,-0.9659258262890684,0.2588190451025203,94.44446428571428,4.605535714285708,99.05,34.05,0.0,22.2,15.05,1007.8,0.75,98.06,33.06,0.0,22.2,14.500000000000004,1008.2,0.0,91.49,26.489999999999995,0.0,22.8,10.249999999999996,1009.0,3.5999999999999996,89.96000000000001,24.960000000000008,0.0,22.8,9.400000000000002,1005.3,10.3,107.06,42.06,0.0,18.3,23.4,1005.3,7.7,-4165.333333333343,77711.30555555556,71037.07986111111,10787.686578692395,69367.83333333333,73533.16666666667,79501.5,78132.75,63710.916666666664,0.2635796136909527,0.0928117493995196,0.4185661028823058,0.0679481084867894,0.1570944255404323,8136.45,869.04,336.95,2696.21,343.53,918.15,5163.879999999999,10431.46,1244.35,391.08,3653.79,485.02,1226.48,7000.719999999999,12535.09,2123.14,412.65,4101.1,575.26,1392.99,8605.140000000001,1297.81,218.16,42.37,607.9,51.36,169.13,1088.92,3950.13,793.45,152.22,560.88,112.67,217.89,1837.11,0.4083428716974724,0.4971872307508474,0.0944698975516801,11479.92,4972.13,5622.29,885.5,11479.92,9556.84,4791.42,4056.87,708.55,9556.84,6953.12,4658.38,1795.76,498.98,6953.120000000001,10207.9,4266.24,4833.01,1108.65,10207.9,11657.33,4933.02,5179.28,1545.03,11657.33,-1873.81,1644.9999999999998,473.3887500000001,903.2989474544308,693.49,2567.3,2714.66,27.63,756.08,1
2023-08-11 15:00:00,411.67,15,4,0,-0.7071067811865471,-0.7071067811865479,94.62446428571428,-4.664464285714274,89.96000000000001,24.960000000000008,0.0,22.8,9.400000000000002,1009.6,6.2,87.08000000000001,22.080000000000013,0.0,23.3,7.300000000000001,1009.6,6.2,84.91999999999999,19.919999999999987,0.0,22.8,6.599999999999998,1008.7,7.2,98.51,33.510000000000005,0.0,18.6,18.35,1006.15,5.4,91.49,26.489999999999995,0.0,22.8,10.249999999999996,1009.0,3.5999999999999996,-2906.8333333333285,83567.03409090909,71619.43907828283,9978.713362155311,80249.41666666667,83156.25,84921.08333333333,62219.833333333336,79501.5,0.2848668048133546,0.0411550541284198,0.4417560747784798,0.0703793294185219,0.1618427368612239,12600.04,2390.01,412.44,3955.12,604.99,1306.81,8669.369999999999,13164.19,2351.14,417.86,4366.16,609.69,1406.87,9151.72,12815.15,2338.98,425.53,4049.57,548.18,1419.37,8781.630000000001,0.37,0.0,0.0,0.02,0.09,0.26,0.37,12535.09,2123.14,412.65,4101.1,575.26,1392.99,8605.140000000001,0.4854023496268019,0.4278817101682413,0.0867159402049568,9274.25,4259.74,4137.48,877.03,9274.25,9422.85,3868.36,4414.75,1139.74,9422.85,14097.69,4432.14,8242.75,1422.8,14097.69,16595.54,3873.42,10530.81,2191.31,16595.54,6953.12,4658.38,1795.76,498.98,6953.120000000001,114.96,51.14333333333318,487.0004166666667,958.083132344176,160.44,45.48,28.05,23.9,2714.66,1
2023-08-11 16:00:00,739.45,16,4,0,-0.8660254037844384,-0.5000000000000004,94.61857142857144,-3.1285714285714334,91.49,26.489999999999995,0.0,22.25,10.799999999999995,1009.95,5.95,89.96000000000001,24.960000000000008,0.0,22.8,9.400000000000002,1009.6,6.2,84.47,19.47,0.0,23.05,6.099999999999998,1008.9,6.45,96.98,31.980000000000004,0.0,18.9,17.200000000000003,1006.6,6.7,96.08,31.080000000000013,0.0,22.8,12.8,1008.8,4.1,-2440.6666666666715,82553.43686868687,71548.90782828283,9926.42468563822,77808.75,80249.41666666667,84398.45454545454,66237.0,77528.08333333333,0.283492294467096,0.029294952143574,0.4550646650050186,0.0707184947197049,0.1614295936646064,12325.72,2415.36,348.95,3745.61,596.74,1372.25,8478.91,12600.04,2390.01,412.44,3955.12,604.99,1306.81,8669.369999999999,13050.54,2396.59,424.41,4349.49,599.94,1376.55,9146.98,0.37,0.0,0.0,0.02,0.09,0.26,0.37,11873.85,1929.99,413.07,4048.26,574.05,1335.72,8301.09,0.491921387135514,0.4150535229939733,0.0930250898705125,9598.12,4658.95,4106.86,832.31,9598.12,9274.25,4259.74,4137.48,877.03,9274.25,11012.58,3918.09,5780.07,1314.42,11012.58,16884.97,3841.05,10872.0,2171.92,16884.97,7518.21,4499.93,2430.31,587.97,7518.21,251.23,116.3516666666665,391.0425000000001,832.3474652020399,411.67,160.44,30.12,23.02,2847.22,1
2023-08-11 17:00:00,962.1,17,4,0,-0.9659258262890684,-0.2588190451025206,94.60678571428572,1.4732142857142918,96.08,31.080000000000013,0.0,21.7,13.900000000000002,1010.0,7.2,91.49,26.489999999999995,0.0,22.25,10.799999999999995,1009.95,5.95,87.08000000000001,22.080000000000013,0.0,23.3,7.300000000000001,1009.6,6.2,96.08,31.080000000000013,0.0,18.9,16.700000000000003,1006.5,7.2,98.06,33.06,0.0,22.2,14.500000000000004,1008.2,0.0,-1969.5833333333285,81062.18686868687,71478.53630050506,9888.106143561768,75839.16666666667,77808.75,83156.25,70534.83333333333,73533.16666666667,0.2772401572540032,0.028696606242674,0.4654026197337278,0.0683787492158543,0.1602818675537405,11949.27,2361.23,244.0,3790.27,589.02,1344.56,8329.08,12325.72,2415.36,348.95,3745.61,596.74,1372.25,8478.91,13164.19,2351.14,417.86,4366.16,609.69,1406.87,9151.72,0.37,0.0,0.0,0.02,0.09,0.26,0.37,10431.46,1244.35,391.08,3653.79,485.02,1226.48,7000.719999999999,0.4741912712031539,0.4302348727948997,0.0955738560019463,10017.19,4927.67,4157.67,931.85,10017.19,9598.12,4658.95,4106.86,832.31,9598.12,9422.85,3868.36,4414.75,1139.74,9422.85,17346.98,3746.8,11680.95,1919.23,17346.98,9556.84,4791.42,4056.87,708.55,9556.84,327.78000000000003,235.8683333333332,303.21875,654.0150435067625,739.45,411.67,45.48,22.84,2567.3,1
2023-08-11 18:00:00,1098.97,18,4,0,-1.0,-1.8369701987210294e-16,94.61321428571428,5.426785714285714,100.04,35.03999999999999,0.0,20.6,17.199999999999996,1009.4,9.3,96.08,31.080000000000013,0.0,21.7,13.900000000000002,1010.0,7.2,89.96000000000001,24.960000000000008,0.0,22.8,9.400000000000002,1009.6,6.2,94.55,29.549999999999997,0.0,19.15,15.6,1006.25,7.2,99.05,34.05,0.0,22.2,15.05,1007.8,0.75,-3717.75,78928.90909090909,71419.71338383837,9879.547466790322,72121.41666666667,75839.16666666667,80249.41666666667,74523.83333333333,69367.83333333333,0.2941772549176729,0.0201715154762918,0.4532138701497296,0.0617549201770245,0.170682439279281,10891.76,2218.57,229.64,3724.31,547.19,1282.63,8002.340000000001,11949.27,2361.23,244.0,3790.27,589.02,1344.56,8329.08,12600.04,2390.01,412.44,3955.12,604.99,1306.81,8669.369999999999,0.97,0.0,0.0,0.48,0.1,0.39,0.97,8136.45,869.04,336.95,2696.21,343.53,918.15,5163.879999999999,0.4252436540991712,0.4748887529435426,0.0998675929572861,10850.98,5145.44,4668.47,1037.07,10850.98,10017.19,4927.67,4157.67,931.85,10017.19,9274.25,4259.74,4137.48,877.03,9274.25,18189.65,3774.23,12538.91,1876.51,18189.65,11479.92,4972.13,5622.29,885.5,11479.92,222.65,391.5433333333333,236.3354166666667,468.04960915046814,962.1,739.45,160.44,22.15,693.49,1
2023-08-11 19:00:00,2152.52,19,4,0,-0.9659258262890684,0.2588190451025203,94.625,6.85499999999999,101.48,36.47999999999999,0.0,20.6,17.999999999999993,1009.2,8.25,100.04,35.03999999999999,0.0,20.6,17.199999999999996,1009.4,9.3,91.49,26.489999999999995,0.0,22.25,10.799999999999995,1009.95,5.95,91.94,26.94,0.0,20.6,12.699999999999996,1006.2,8.8,102.92,37.91999999999999,0.0,21.1,18.299999999999997,1006.8,2.6,-3935.333333333343,76226.84722222223,71370.47380050506,9893.154198960036,68186.08333333333,72121.41666666667,77808.75,78354.66666666667,65566.58333333333,0.3594954207706929,0.0202753297621104,0.3668625079200507,0.0659985023904153,0.1873682391567306,7824.78,1762.16,120.83,2714.81,369.92,1022.41,5990.13,10891.76,2218.57,229.64,3724.31,547.19,1282.63,8002.340000000001,12325.72,2415.36,348.95,3745.61,596.74,1372.25,8478.91,1129.67,151.93,28.99,533.27,42.35,158.69,915.23,3369.07,421.39,148.38,669.17,108.63,251.15,1598.7200000000005,0.3764805964329811,0.5264705534846078,0.0970488500824112,11932.9,5074.39,5666.8,1191.71,11932.9,10850.98,5145.44,4668.47,1037.07,10850.98,9598.12,4658.95,4106.86,832.31,9598.12,17589.49,3385.24,12394.74,1809.51,17589.489999999998,12720.56,5194.35,6324.5,1201.71,12720.56,136.87,569.6849999999998,253.23041666666668,491.9755017361278,1098.97,962.1,411.67,21.9,2045.71,1
2023-08-12 19:00:00,380.51,19,5,1,-0.9659258262890684,0.2588190451025203,94.59714285714286,5.352857142857147,99.95,34.95,0.0,20.85,16.9,1011.05,5.65,98.96,33.96000000000001,0.0,21.1,16.1,1011.3,6.2,91.49,26.489999999999995,0.0,21.7,11.349999999999998,1012.0,7.699999999999999,89.96000000000001,24.960000000000008,0.0,21.7,10.500000000000004,1009.5,9.3,105.08,40.08000000000001,0.0,18.9,21.700000000000003,1008.3,5.7,-3726.083333333329,75586.51388888889,69996.90277777777,10339.513783480736,67849.5,71575.58333333333,76735.66666666667,76644.0,64654.0,0.4336724811140902,0.0283212184852531,0.3275647626135448,0.0512799600362935,0.1591615777508181,7966.89,2005.71,203.11,2774.24,371.27,1006.63,6360.96,10982.4,2186.49,227.53,3840.66,542.86,1272.67,8070.21,12257.9,2179.66,195.92,4143.07,603.41,1384.6,8506.66,1156.35,159.78,19.73,536.03,43.56,182.61,941.71,2125.24,624.12,35.2,636.91,114.58,325.29,1736.1,0.3815344968818574,0.5203979742536489,0.0980675288644938,13208.08,5489.57,6423.63,1294.88,13208.080000000002,12499.53,5436.11,5949.5,1113.92,12499.53,10611.01,5147.65,4549.89,913.47,10611.01,17985.94,2686.27,13095.8,2203.87,17985.94,13541.84,5098.24,7129.38,1314.22,13541.839999999998,-26.390000000000015,103.24666666666651,137.43083333333337,432.88878869968926,127.88,154.27,48.58,18.71,2152.52,1
2023-08-12 20:00:00,613.54,20,5,1,-0.8660254037844386,0.5000000000000001,94.60357142857144,10.476428571428585,105.08,40.08000000000001,0.0,20.0,20.6,1010.2,6.7,99.95,34.95,0.0,20.85,16.9,1011.05,5.65,96.08,31.080000000000013,0.0,21.7,13.900000000000002,1011.8,6.2,87.98,22.980000000000004,0.0,21.1,10.0,1009.5,11.3,105.08,40.08000000000001,0.0,18.9,21.700000000000003,1007.4,5.7,-3643.25,72449.18055555556,69978.24652777777,10349.972143579798,64206.25,67849.5,74748.66666666667,79809.08333333333,61800.833333333336,0.7604846225535881,0.0344827586206896,0.0680335507921714,0.0330848089468779,0.1039142590866728,2856.5,850.77,55.56,642.61,100.6,312.24,1961.78,7966.89,2005.71,203.11,2774.24,371.27,1006.63,6360.96,11497.89,2132.77,184.93,4000.13,587.15,1344.89,8249.869999999999,6878.66,1338.99,213.45,2162.07,255.22,869.97,4839.7,74.12,13.61,7.07,2.36,0.72,2.66,26.42,0.3571830399747422,0.5544312335411838,0.0883857264840739,13379.76,5104.84,6962.8,1312.12,13379.759999999998,13208.08,5489.57,6423.63,1294.88,13208.080000000002,11434.04,5272.27,5265.01,896.76,11434.04,17279.31,2765.84,12393.3,2120.17,17279.309999999998,15232.89,5240.29,8373.95,1618.65,15232.89,252.63,161.9316666666665,63.59708333333335,87.89845081877563,380.51,127.88,228.7,18.13,156.07,1
2023-08-13 19:00:00,382.81,19,6,1,-0.9659258262890684,0.2588190451025203,94.64160714285715,4.858392857142846,99.5,34.5,0.0,21.15,16.35,1011.95,4.35,98.06,33.06,0.0,21.7,15.000000000000004,1012.2,4.6,91.04,26.039999999999992,0.0,21.95,10.849999999999998,1012.7,8.5,89.96000000000001,24.960000000000008,0.0,21.7,10.500000000000004,1010.8,7.2,105.08,40.08000000000001,0.0,20.0,20.6,1010.2,6.7,-4518.75,76102.15277777777,69141.42013888889,11027.295031605046,67100.41666666667,71619.16666666667,77879.66666666667,74705.5,64206.25,0.4252422215989332,0.057837941571574,0.3112984258671508,0.0489659142911973,0.1566554966711445,9302.2,1926.84,319.93,2722.49,376.49,1027.53,6373.28,11631.72,2161.33,387.97,3823.75,503.79,1300.77,8177.610000000001,12835.66,2261.87,410.89,4295.28,594.78,1387.1,8949.919999999998,1259.87,210.12,23.63,596.63,46.44,190.01,1066.83,2856.5,850.77,55.56,642.61,100.6,312.24,1961.78,0.4054427705084397,0.5231594738622491,0.0713977556293111,11171.63,5368.05,4986.14,817.44,11171.63,10562.4,5205.81,4569.45,787.14,10562.4,9963.81,4935.92,3996.13,1031.76,9963.81,15255.63,2596.3,11008.7,1650.63,15255.63,13379.76,5104.84,6962.8,1312.12,13379.759999999998,-50.50999999999999,66.06833333333317,73.09041666666668,137.59719690266638,81.53,132.04,47.92,19.25,380.51,1
2023-08-13 20:00:00,1345.12,20,6,1,-0.8660254037844386,0.5000000000000001,94.64696428571428,8.273035714285697,102.92,37.91999999999999,0.0,18.9,20.5,1010.9,3.1,99.5,34.5,0.0,21.15,16.35,1011.95,4.35,95.0,30.0,0.0,21.7,13.3,1012.7,6.7,89.06,24.06,0.0,22.2,9.5,1011.1,8.2,105.98,40.98,0.0,19.4,21.700000000000003,1009.6,6.2,-3658.7500000000073,72747.33333333333,69109.5625,11043.265405840171,63441.666666666664,67100.41666666667,75625.0,78389.08333333333,61295.333333333336,0.7607854805117524,0.0871764355846474,0.0660517703064564,0.016661707825052,0.0693246057720916,3406.92,864.19,117.54,632.63,99.51,318.36,2032.23,9302.2,1926.84,319.93,2722.49,376.49,1027.53,6373.28,12562.26,2230.87,399.76,4180.3,594.75,1359.09,8764.77,7384.86,1535.05,134.91,2564.3,282.83,885.87,5402.96,118.48,16.32,0.74,1.46,0.71,2.23,21.46,0.3724529792516944,0.5418168951359529,0.0857301256123525,12238.62,4962.06,6402.75,873.81,12238.62,11171.63,5368.05,4986.14,817.44,11171.63,10063.51,5164.08,4001.5,897.93,10063.51,16634.35,3020.5,11767.55,1846.3,16634.35,13936.3,4977.81,7726.72,1231.77,13936.3,301.28,124.49333333333315,73.18625000000002,137.8212354058854,382.81,81.53,72.39,15.84,613.54,1
2023-08-17 13:00:00,363.45,13,3,0,-0.2588190451025208,-0.9659258262890684,90.99982142857142,-13.459821428571416,77.54,12.540000000000006,0.0,14.4,10.9,1011.5,3.1,77.0,12.0,0.0,14.4,10.6,1011.5,2.6,76.46,11.459999999999994,0.0,14.15,10.55,1011.2,3.1,86.0,21.0,0.0,10.6,19.4,1011.1,3.1,78.98,13.980000000000004,0.0,15.0,11.1,1017.4,2.1,95.25,81308.55555555556,65331.7326388889,12666.436855752474,84753.5,84658.25,81173.16666666667,51512.916666666664,78842.33333333333,0.2575221596764376,0.0448515566687758,0.4643658414775813,0.0857962785076,0.1474641636696053,13271.24,2473.48,419.84,4273.8,794.17,1342.36,9303.65,13425.44,2502.25,418.65,4362.05,802.17,1370.37,9455.490000000002,11905.4,2164.29,377.05,4003.77,725.29,1276.6,8547.0,0.5,0.0,0.0,0.03,0.09,0.37,0.49,13292.2,2321.8,418.87,4444.31,769.18,1442.41,9396.570000000002,0.4013290195705268,0.549922288831795,0.0487486915976781,4884.79,1114.43,3324.9,445.46,4884.79,7615.16,1260.86,5503.15,851.15,7615.159999999999,8906.75,1422.05,6330.63,1154.07,8906.75,18283.28,3407.18,12985.37,1890.73,18283.28,3093.05,495.49,2564.8,32.76,3093.05,2.0199999999999996,18.52666666666648,28.63458333333335,23.41206971872954,25.58,23.56,16.11,10.92,25.93,1
2023-08-17 14:00:00,2481.74,14,3,0,-0.4999999999999998,-0.8660254037844388,90.95803571428571,-9.99803571428572,80.96,15.959999999999994,0.0,14.4,12.8,1011.5,3.6,77.54,12.540000000000006,0.0,14.4,10.9,1011.5,3.1,77.0,12.0,0.0,13.9,11.1,1011.7,4.1,84.02,19.019999999999996,0.0,10.6,18.299999999999997,1011.2,3.1,82.04,17.040000000000006,0.0,14.4,13.4,1017.4,2.6,-1279.8333333333285,82701.59722222222,65524.7048611111,12914.077321879204,83473.66666666667,84753.5,83310.5,52019.416666666664,75367.83333333333,0.2490955125047257,0.0441463219036053,0.4663008237194541,0.0871263762072244,0.1533309656649902,12948.06,2356.49,410.42,4249.24,785.09,1349.39,9150.63,13271.24,2473.48,419.84,4273.8,794.17,1342.36,9303.65,13086.46,2402.86,418.05,4288.93,784.66,1369.97,9264.47,0.49,0.0,0.0,0.03,0.09,0.37,0.49,12846.75,2256.02,406.77,4390.91,727.35,1394.01,9175.06,0.57316253660303,0.4056399132321041,0.0211975501648659,3152.7,1265.27,1733.74,153.69,3152.7000000000003,4884.79,1114.43,3324.9,445.46,4884.79,9316.23,1462.29,6768.1,1085.84,9316.23,18017.87,2700.39,13173.13,2144.35,18017.87,2732.33,1132.21,1556.41,43.71,2732.33,337.87,76.82999999999981,42.697916666666686,72.21774664342405,363.45,25.58,18.92,10.74,28.55,1
2023-08-17 15:00:00,874.76,15,3,0,-0.7071067811865471,-0.7071067811865479,90.94089285714288,-3.860892857142858,87.08000000000001,22.080000000000013,0.0,15.0,15.6,1011.9,3.6,80.96,15.959999999999994,0.0,14.4,12.8,1011.5,3.6,77.0,12.0,0.0,14.4,10.6,1011.5,2.6,83.03,18.03,0.0,10.85,17.5,1011.2,3.35,82.49000000000001,17.49000000000001,0.0,13.6,14.45,1017.4,2.05,-3229.6666666666715,82935.51388888889,65727.87847222222,13112.502834767243,80244.0,83473.66666666667,84658.25,54825.833333333336,72226.66666666667,0.2408778766950697,0.0458595407073605,0.4634319978275707,0.0938462517033264,0.1559843330666725,12140.32,2174.28,385.34,4070.2,760.5,1338.38,8728.7,12948.06,2356.49,410.42,4249.24,785.09,1349.39,9150.63,13425.44,2502.25,418.65,4362.05,802.17,1370.37,9455.490000000002,0.5,0.0,0.0,0.03,0.1,0.37,0.5,12151.76,2145.97,417.38,4314.97,607.27,1391.38,8876.970000000001,0.5200937085310211,0.46750649870026,0.0123997927687189,2872.03,1646.14,1165.01,60.88,2872.03,3152.7,1265.27,1733.74,153.69,3152.7000000000003,7615.16,1260.86,5503.15,851.15,7615.159999999999,17294.3,2614.94,12397.14,2282.22,17294.3,3493.36,2113.06,1332.61,47.69,3493.36,2118.29,488.22666666666646,144.91416666666666,502.9445688959015,2481.74,363.45,23.56,8.17,36.11,1
2023-08-17 16:00:00,663.02,16,3,0,-0.8660254037844384,-0.5000000000000004,90.93821428571428,0.101785714285711,91.04,26.039999999999992,0.0,15.6,17.199999999999996,1011.5,4.6,87.08000000000001,22.080000000000013,0.0,15.0,15.6,1011.9,3.6,77.54,12.540000000000006,0.0,14.4,10.9,1011.5,3.1,82.94,17.939999999999998,0.0,11.1,17.200000000000003,1011.2,4.1,87.98,22.980000000000004,0.0,13.3,17.8,1016.9,2.1,-2833.8333333333285,82308.34722222222,65943.85763888889,13265.990982276426,77410.16666666667,80244.0,84753.5,58935.166666666664,69066.58333333333,0.2068675857896438,0.0422291090808294,0.4923120067200968,0.096676694013583,0.1619146043958469,11426.63,1969.22,374.91,3788.64,767.21,1275.2,8175.18,12140.32,2174.28,385.34,4070.2,760.5,1338.38,8728.7,13271.24,2473.48,419.84,4273.8,794.17,1342.36,9303.65,0.5,0.0,0.0,0.03,0.1,0.37,0.5,11805.33,2075.64,414.35,4184.88,519.05,1305.83,8499.75,0.4731946614048069,0.5153315611097409,0.0114737774854522,4400.88,2288.87,2057.44,54.57,4400.879999999999,2872.03,1646.14,1165.01,60.88,2872.03,4884.79,1114.43,3324.9,445.46,4884.79,16266.72,2658.33,11574.97,2033.42,16266.72,4129.72,2882.3,1191.1,56.32,4129.72,-1606.9799999999998,631.3349999999997,179.85791666666668,523.7596330377313,874.76,2481.74,25.58,9.74,74.96,1
2023-08-17 17:00:00,3145.52,17,3,0,-0.9659258262890684,-0.2588190451025206,90.94357142857142,6.036428571428587,96.98,31.980000000000004,0.0,16.7,19.4,1011.3,4.1,91.04,26.039999999999992,0.0,15.6,17.199999999999996,1011.5,4.6,80.96,15.959999999999994,0.0,14.4,12.8,1011.5,3.6,80.06,15.060000000000002,0.0,12.2,14.5,1011.0,3.6,89.06,24.06,0.0,13.3,18.4,1015.9,2.6,-2144.75,80967.50000000001,66202.14236111111,13389.20536665769,75265.41666666667,77410.16666666667,83473.66666666667,64156.666666666664,64258.666666666664,0.1893898256345542,0.037089823819847,0.5092361618104636,0.1006492464079266,0.1636349423272084,11272.79,1593.35,325.26,3791.92,744.63,1247.11,7702.27,11426.63,1969.22,374.91,3788.64,767.21,1275.2,8175.18,12948.06,2356.49,410.42,4249.24,785.09,1349.39,9150.63,0.51,0.0,0.0,0.03,0.1,0.37,0.5,11522.6,2041.06,373.04,3872.28,510.86,1292.55,8089.79,0.5016222591917752,0.4802908271497355,0.0180869136584893,5473.35,2589.96,2820.59,62.8,5473.35,4400.88,2288.87,2057.44,54.57,4400.879999999999,3152.7,1265.27,1733.74,153.69,3152.7000000000003,15170.84,2253.14,11041.29,1876.41,15170.84,4361.2,3079.48,1235.2,46.52,4361.200000000001,-211.74,738.6849999999998,204.36041666666665,532.324215088309,663.02,874.76,363.45,11.42,73.15,1
2023-08-17 18:00:00,648.83,18,3,0,-1.0,-1.8369701987210294e-16,90.96071428571427,9.979285714285709,100.94,35.94,0.0,17.2,21.1,1010.6,5.1,96.98,31.980000000000004,0.0,16.7,19.4,1011.3,4.1,87.08000000000001,22.080000000000013,0.0,15.0,15.6,1011.9,3.6,80.06,15.060000000000002,0.0,12.75,13.95,1011.0,4.1,90.05,25.049999999999997,0.0,13.3,18.95,1015.45,2.05,-3521.0,78815.19444444444,66514.04861111111,13429.095153166652,71744.41666666667,75265.41666666667,80244.0,69824.33333333333,59668.333333333336,0.2427265602723045,0.0385824526417161,0.4563755019180038,0.107474565602185,0.1548409195657905,10726.89,1356.73,265.7,3648.01,721.02,1172.23,7163.6900000000005,11272.79,1593.35,325.26,3791.92,744.63,1247.11,7702.27,12140.32,2174.28,385.34,4070.2,760.5,1338.38,8728.7,1.54,0.0,0.0,0.99,0.1,0.44,1.53,9365.01,1717.25,330.2,2721.13,360.38,990.05,6119.01,0.496712268676358,0.4657611914911394,0.0375265398325025,5680.35,2849.39,2728.22,102.74,5680.349999999999,5473.35,2589.96,2820.59,62.8,5473.35,2872.03,1646.14,1165.01,60.88,2872.03,14327.09,2019.76,10436.08,1871.25,14327.09,5142.16,3427.73,1649.37,65.06,5142.160000000001,2482.5,1259.0116666666663,332.37583333333333,801.0151549557854,3145.52,663.02,2481.74,13.71,43.33,1
2023-08-17 19:00:00,5145.12,19,3,0,-0.9659258262890684,0.2588190451025203,90.97785714285716,10.952142857142846,101.93,36.92999999999999,0.0,17.2,21.649999999999995,1010.25,4.1,100.94,35.94,0.0,17.2,21.1,1010.6,5.1,91.04,26.039999999999992,0.0,15.6,17.199999999999996,1011.5,4.6,78.98,13.980000000000004,0.0,13.3,12.8,1010.9,4.6,93.02,28.019999999999996,0.0,12.8,21.1,1014.4,3.6,-4398.25,75913.97222222222,66833.95833333333,13350.144294643638,67346.16666666667,71744.41666666667,77410.16666666667,75115.41666666667,55832.083333333336,0.2773269481299262,0.0518846296606283,0.3804120785147123,0.1110472267305186,0.1793291169642142,8538.16,1353.47,215.14,2544.8,599.29,863.41,5576.11,10726.89,1356.73,265.7,3648.01,721.02,1172.23,7163.6900000000005,11426.63,1969.22,374.91,3788.64,767.21,1275.2,8175.18,1240.23,165.33,32.35,643.27,67.08,188.07,1096.1,3573.83,716.34,128.67,604.04,118.66,286.93,1854.64,0.4162148374395835,0.5263739641719589,0.0574111983884575,6702.19,3329.06,3121.62,251.51,6702.1900000000005,5680.35,2849.39,2728.22,102.74,5680.349999999999,4400.88,2288.87,2057.44,54.57,4400.879999999999,13929.0,1776.55,10224.87,1927.58,13929.0,6403.81,3105.09,3093.65,205.07,6403.8099999999995,-2496.69,1362.8866666666663,357.605,801.0509642962801,648.83,3145.52,874.76,13.63,86.33,1
