interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,publish_time_local,publish_time_utc,north,south,west,houston,system_total,forecast_date,publish_time_used
2025-06-03 12:00:00-05:00,2025-06-03 17:00:00+00:00,2025-06-03 13:00:00-05:00,2025-06-03 18:00:00+00:00,2025-06-02 14:30:00-05:00,2025-06-02 19:30:00+00:00,22876.19621860352,18534.049741210936,10106.270793310547,18623.19198710937,70139.70874023438,2025-06-03,latest
2025-06-03 13:00:00-05:00,2025-06-03 18:00:00+00:00,2025-06-03 14:00:00-05:00,2025-06-03 19:00:00+00:00,2025-06-02 14:30:00-05:00,2025-06-02 19:30:00+00:00,23878.18753041992,19391.087805004885,10185.48341340332,19273.810587109372,72728.5693359375,2025-06-03,latest
2025-06-03 14:00:00-05:00,2025-06-03 19:00:00+00:00,2025-06-03 15:00:00-05:00,2025-06-03 20:00:00+00:00,2025-06-02 14:30:00-05:00,2025-06-02 19:30:00+00:00,24561.409941870115,20107.269155908205,10240.833452612302,19679.427146875,74588.93969726562,2025-06-03,latest
2025-06-03 15:00:00-05:00,2025-06-03 20:00:00+00:00,2025-06-03 16:00:00-05:00,2025-06-03 21:00:00+00:00,2025-06-02 14:30:00-05:00,2025-06-02 19:30:00+00:00,24947.53681687012,20679.2176916748,10301.594926806636,19783.510183789065,75711.85961914062,2025-06-03,latest
2025-06-03 16:00:00-05:00,2025-06-03 21:00:00+00:00,2025-06-03 17:00:00-05:00,2025-06-03 22:00:00+00:00,2025-06-02 14:30:00-05:00,2025-06-02 19:30:00+00:00,24777.977661193847,21037.233861193847,10339.195813940432,19743.33082285156,75897.73815917969,2025-06-03,latest
2025-06-03 17:00:00-05:00,2025-06-03 22:00:00+00:00,2025-06-03 18:00:00-05:00,2025-06-03 23:00:00+00:00,2025-06-02 14:30:00-05:00,2025-06-02 19:30:00+00:00,24281.368204638668,21112.176654907227,10286.864942211914,19471.04039355469,75151.4501953125,2025-06-03,latest
2025-06-03 18:00:00-05:00,2025-06-03 23:00:00+00:00,2025-06-03 19:00:00-05:00,2025-06-04 00:00:00+00:00,2025-06-02 14:30:00-05:00,2025-06-02 19:30:00+00:00,23620.995637988282,20724.159476489254,10207.586386303716,18813.27998359375,73366.02148437501,2025-06-03,latest
2025-06-03 19:00:00-05:00,2025-06-04 00:00:00+00:00,2025-06-03 20:00:00-05:00,2025-06-04 01:00:00+00:00,2025-06-03 14:30:00-05:00,2025-06-03 19:30:00+00:00,23240.572620031733,18379.34221751709,9936.303590576168,17309.621293554686,68865.83972167967,2025-06-03,latest
2025-06-03 20:00:00-05:00,2025-06-04 01:00:00+00:00,2025-06-03 21:00:00-05:00,2025-06-04 02:00:00+00:00,2025-06-03 14:30:00-05:00,2025-06-03 19:30:00+00:00,22434.327156958007,17898.2877282959,9617.208578613283,16817.525413085936,66767.34887695312,2025-06-03,latest
2025-06-03 21:00:00-05:00,2025-06-04 02:00:00+00:00,2025-06-03 22:00:00-05:00,2025-06-04 03:00:00+00:00,2025-06-03 14:30:00-05:00,2025-06-03 19:30:00+00:00,21802.56670001221,17393.762216760253,9564.168738891603,16334.411890234376,65094.90954589844,2025-06-03,latest
2025-06-03 22:00:00-05:00,2025-06-04 03:00:00+00:00,2025-06-03 23:00:00-05:00,2025-06-04 04:00:00+00:00,2025-06-03 14:30:00-05:00,2025-06-03 19:30:00+00:00,20463.443631896967,16440.28422290039,9388.615319616702,15573.29561953125,61865.63879394531,2025-06-03,latest
2025-06-03 23:00:00-05:00,2025-06-04 04:00:00+00:00,2025-06-04 00:00:00-05:00,2025-06-04 05:00:00+00:00,2025-06-03 14:30:00-05:00,2025-06-03 19:30:00+00:00,18940.293460729976,15361.390502575681,9170.924703686522,14780.162084960935,58252.77075195312,2025-06-03,latest
2025-06-04 00:00:00-05:00,2025-06-04 05:00:00+00:00,2025-06-04 01:00:00-05:00,2025-06-04 06:00:00+00:00,2025-06-03 14:30:00-05:00,2025-06-03 19:30:00+00:00,17278.474445471194,14626.818146057129,9154.518340405275,14420.838604199218,55480.64953613282,2025-06-04,latest
2025-06-04 01:00:00-05:00,2025-06-04 06:00:00+00:00,2025-06-04 02:00:00-05:00,2025-06-04 07:00:00+00:00,2025-06-03 14:30:00-05:00,2025-06-03 19:30:00+00:00,16086.481342980958,13783.801746411134,8936.327290490723,13815.928926757811,52622.53930664063,2025-06-04,latest
2025-06-04 02:00:00-05:00,2025-06-04 07:00:00+00:00,2025-06-04 03:00:00-05:00,2025-06-04 08:00:00+00:00,2025-06-03 14:30:00-05:00,2025-06-03 19:30:00+00:00,15235.289303906253,13122.832135705568,8759.498557067871,13414.620115625,50532.24011230469,2025-06-04,latest
2025-06-04 03:00:00-05:00,2025-06-04 08:00:00+00:00,2025-06-04 04:00:00-05:00,2025-06-04 09:00:00+00:00,2025-06-03 14:30:00-05:00,2025-06-03 19:30:00+00:00,14740.449341857906,12776.03260891114,8640.769242785647,13172.739284960937,49329.99047851563,2025-06-04,latest
2025-06-04 04:00:00-05:00,2025-06-04 09:00:00+00:00,2025-06-04 05:00:00-05:00,2025-06-04 10:00:00+00:00,2025-06-03 14:30:00-05:00,2025-06-03 19:30:00+00:00,14593.303073266605,12647.533607092286,8578.085144055178,13120.71794609375,48939.63977050782,2025-06-04,latest
2025-06-04 05:00:00-05:00,2025-06-04 10:00:00+00:00,2025-06-04 06:00:00-05:00,2025-06-04 11:00:00+00:00,2025-06-03 14:30:00-05:00,2025-06-03 19:30:00+00:00,14863.99191584472,12833.692002661133,8471.392420361331,13476.114090820312,49645.1904296875,2025-06-04,latest
2025-06-04 06:00:00-05:00,2025-06-04 11:00:00+00:00,2025-06-04 07:00:00-05:00,2025-06-04 12:00:00+00:00,2025-06-03 14:30:00-05:00,2025-06-03 19:30:00+00:00,15445.107316894531,13222.728262548828,8533.810824267577,13826.014240820312,51027.66064453125,2025-06-04,latest
2025-06-04 07:00:00-05:00,2025-06-04 12:00:00+00:00,2025-06-04 08:00:00-05:00,2025-06-04 13:00:00+00:00,2025-06-03 14:30:00-05:00,2025-06-03 19:30:00+00:00,16018.138839868167,13562.753083032232,8611.771245947268,14148.737099707032,52341.4002685547,2025-06-04,latest
2025-06-04 08:00:00-05:00,2025-06-04 13:00:00+00:00,2025-06-04 09:00:00-05:00,2025-06-04 14:00:00+00:00,2025-06-03 14:30:00-05:00,2025-06-03 19:30:00+00:00,16696.62082043457,14111.456826452635,9190.607808190915,14834.523163085936,54833.20861816406,2025-06-04,latest
2025-06-04 09:00:00-05:00,2025-06-04 14:00:00+00:00,2025-06-04 10:00:00-05:00,2025-06-04 15:00:00+00:00,2025-06-03 14:30:00-05:00,2025-06-03 19:30:00+00:00,17486.26957753906,14784.824097412107,9758.935204833984,15741.571828222655,57771.60070800781,2025-06-04,latest
2025-06-04 10:00:00-05:00,2025-06-04 15:00:00+00:00,2025-06-04 11:00:00-05:00,2025-06-04 16:00:00+00:00,2025-06-03 14:30:00-05:00,2025-06-03 19:30:00+00:00,18269.96244926757,15583.964164660643,9924.845682556152,16675.90665859375,60454.67895507812,2025-06-04,latest
2025-06-04 11:00:00-05:00,2025-06-04 16:00:00+00:00,2025-06-04 12:00:00-05:00,2025-06-04 17:00:00+00:00,2025-06-03 14:30:00-05:00,2025-06-03 19:30:00+00:00,18965.150764782717,16404.467723522946,9933.525987670897,17532.81658359375,62835.96105957031,2025-06-04,latest
2025-06-04 12:00:00-05:00,2025-06-04 17:00:00+00:00,2025-06-04 13:00:00-05:00,2025-06-04 18:00:00+00:00,2025-06-03 14:30:00-05:00,2025-06-03 19:30:00+00:00,19620.297496789557,17180.278405236815,9940.867748364259,18262.935866210937,65004.37951660157,2025-06-04,latest
2025-06-04 13:00:00-05:00,2025-06-04 18:00:00+00:00,2025-06-04 14:00:00-05:00,2025-06-04 19:00:00+00:00,2025-06-03 14:30:00-05:00,2025-06-03 19:30:00+00:00,20191.173922680668,17839.794509887695,10026.678811376956,18989.991916210936,67047.63916015626,2025-06-04,latest
2025-06-04 14:00:00-05:00,2025-06-04 19:00:00+00:00,2025-06-04 15:00:00-05:00,2025-06-04 20:00:00+00:00,2025-06-03 14:30:00-05:00,2025-06-03 19:30:00+00:00,20655.286287524417,18343.51418017578,10104.320866674807,19530.626956640623,68633.74829101562,2025-06-04,latest
2025-06-04 15:00:00-05:00,2025-06-04 20:00:00+00:00,2025-06-04 16:00:00-05:00,2025-06-04 21:00:00+00:00,2025-06-03 14:30:00-05:00,2025-06-03 19:30:00+00:00,21016.630808386228,18708.33252442627,10225.58203691406,19797.07291640625,69747.61828613281,2025-06-04,latest
2025-06-04 16:00:00-05:00,2025-06-04 21:00:00+00:00,2025-06-04 17:00:00-05:00,2025-06-04 22:00:00+00:00,2025-06-03 14:30:00-05:00,2025-06-03 19:30:00+00:00,21286.086791223144,18935.15813304443,10219.434622412107,19776.078876171876,70216.75842285156,2025-06-04,latest
2025-06-04 17:00:00-05:00,2025-06-04 22:00:00+00:00,2025-06-04 18:00:00-05:00,2025-06-04 23:00:00+00:00,2025-06-03 14:30:00-05:00,2025-06-03 19:30:00+00:00,21386.17537913819,18996.290988464356,10233.911440600585,19549.762206445313,70166.14001464844,2025-06-04,latest
2025-06-04 18:00:00-05:00,2025-06-04 23:00:00+00:00,2025-06-04 19:00:00-05:00,2025-06-05 00:00:00+00:00,2025-06-03 14:30:00-05:00,2025-06-03 19:30:00+00:00,21284.558481433105,18950.50765623779,10093.788684790035,18999.815709765626,69328.67053222656,2025-06-04,latest
2025-06-04 19:00:00-05:00,2025-06-05 00:00:00+00:00,2025-06-04 20:00:00-05:00,2025-06-05 01:00:00+00:00,2025-06-04 14:30:00-05:00,2025-06-04 19:30:00+00:00,20335.224598071287,18801.728687304687,9711.039508569338,17648.946903320313,66496.93969726562,2025-06-04,latest
2025-06-04 20:00:00-05:00,2025-06-05 01:00:00+00:00,2025-06-04 21:00:00-05:00,2025-06-05 02:00:00+00:00,2025-06-04 14:30:00-05:00,2025-06-04 19:30:00+00:00,19891.651169287117,18184.22453182373,9330.741841467283,17026.72303359375,64433.34057617188,2025-06-04,latest
2025-06-04 21:00:00-05:00,2025-06-05 02:00:00+00:00,2025-06-04 22:00:00-05:00,2025-06-05 03:00:00+00:00,2025-06-04 14:30:00-05:00,2025-06-04 19:30:00+00:00,19406.323338366692,17590.990159948728,9339.783013208007,16512.30473359375,62849.40124511718,2025-06-04,latest
2025-06-04 22:00:00-05:00,2025-06-05 03:00:00+00:00,2025-06-04 23:00:00-05:00,2025-06-05 04:00:00+00:00,2025-06-04 14:30:00-05:00,2025-06-04 19:30:00+00:00,18342.553423779304,16540.62400739746,9274.574476831052,15749.827559765625,59907.57946777344,2025-06-04,latest
2025-06-04 23:00:00-05:00,2025-06-05 04:00:00+00:00,2025-06-05 00:00:00-05:00,2025-06-05 05:00:00+00:00,2025-06-04 14:30:00-05:00,2025-06-04 19:30:00+00:00,17070.633844018557,15349.515933129884,9218.098564843753,14923.431955859376,56561.68029785157,2025-06-04,latest
2025-06-05 00:00:00-05:00,2025-06-05 05:00:00+00:00,2025-06-05 01:00:00-05:00,2025-06-05 06:00:00+00:00,2025-06-04 14:30:00-05:00,2025-06-04 19:30:00+00:00,15994.745727783204,14385.907586511228,9115.078244104003,14259.777718945312,53755.50927734375,2025-06-05,latest
2025-06-05 01:00:00-05:00,2025-06-05 06:00:00+00:00,2025-06-05 02:00:00-05:00,2025-06-05 07:00:00+00:00,2025-06-04 14:30:00-05:00,2025-06-04 19:30:00+00:00,14974.41127255859,13536.21946750488,8976.866207006831,13658.604127148436,51146.10107421874,2025-06-05,latest
2025-06-05 02:00:00-05:00,2025-06-05 07:00:00+00:00,2025-06-05 03:00:00-05:00,2025-06-05 08:00:00+00:00,2025-06-04 14:30:00-05:00,2025-06-04 19:30:00+00:00,14273.969784875493,12906.153144189451,8888.486425231935,13230.540181835937,49299.14953613282,2025-06-05,latest
2025-06-05 03:00:00-05:00,2025-06-05 08:00:00+00:00,2025-06-05 04:00:00-05:00,2025-06-05 09:00:00+00:00,2025-06-04 14:30:00-05:00,2025-06-04 19:30:00+00:00,13790.414418457032,12483.936918481448,8798.316898413084,12944.682228515623,48017.35046386719,2025-06-05,latest
2025-06-05 04:00:00-05:00,2025-06-05 09:00:00+00:00,2025-06-05 05:00:00-05:00,2025-06-05 10:00:00+00:00,2025-06-04 14:30:00-05:00,2025-06-04 19:30:00+00:00,13654.097557849123,12234.109801306153,8700.676946508787,12859.785494140624,47448.66979980469,2025-06-05,latest
2025-06-05 05:00:00-05:00,2025-06-05 10:00:00+00:00,2025-06-05 06:00:00-05:00,2025-06-05 11:00:00+00:00,2025-06-04 14:30:00-05:00,2025-06-04 19:30:00+00:00,14006.774128356928,12363.040579101556,8616.45658511963,13106.378121484377,48092.64941406249,2025-06-05,latest
2025-06-05 06:00:00-05:00,2025-06-05 11:00:00+00:00,2025-06-05 07:00:00-05:00,2025-06-05 12:00:00+00:00,2025-06-04 14:30:00-05:00,2025-06-04 19:30:00+00:00,14687.395734277337,12753.601089233396,8693.677226782222,13370.545798339845,49505.2198486328,2025-06-05,latest
2025-06-05 07:00:00-05:00,2025-06-05 12:00:00+00:00,2025-06-05 08:00:00-05:00,2025-06-05 13:00:00+00:00,2025-06-04 14:30:00-05:00,2025-06-04 19:30:00+00:00,15371.00524987792,13115.037989404296,8737.194602807615,13762.822216503906,50986.06005859374,2025-06-05,latest
2025-06-05 08:00:00-05:00,2025-06-05 13:00:00+00:00,2025-06-05 09:00:00-05:00,2025-06-05 14:00:00+00:00,2025-06-04 14:30:00-05:00,2025-06-04 19:30:00+00:00,16269.822738867184,13888.818381103516,9193.313027685546,14720.615310351563,54072.56945800781,2025-06-05,latest
2025-06-05 09:00:00-05:00,2025-06-05 14:00:00+00:00,2025-06-05 10:00:00-05:00,2025-06-05 15:00:00+00:00,2025-06-04 14:30:00-05:00,2025-06-04 19:30:00+00:00,17241.83029748535,14843.769006518552,9692.863827832029,15870.817263671875,57649.28039550781,2025-06-05,latest
2025-06-05 10:00:00-05:00,2025-06-05 15:00:00+00:00,2025-06-05 11:00:00-05:00,2025-06-05 16:00:00+00:00,2025-06-04 14:30:00-05:00,2025-06-04 19:30:00+00:00,18261.169052185058,15885.92638569336,9997.769327355956,17003.754985742187,61148.61975097656,2025-06-05,latest
2025-06-05 11:00:00-05:00,2025-06-05 16:00:00+00:00,2025-06-05 12:00:00-05:00,2025-06-05 17:00:00+00:00,2025-06-04 14:30:00-05:00,2025-06-04 19:30:00+00:00,19396.0581923584,16999.690407055663,10138.159426367183,18049.762140234372,64583.67016601562,2025-06-05,latest
2025-06-05 12:00:00-05:00,2025-06-05 17:00:00+00:00,2025-06-05 13:00:00-05:00,2025-06-05 18:00:00+00:00,2025-06-04 14:30:00-05:00,2025-06-04 19:30:00+00:00,20561.980868481452,18104.735788085934,10194.649415112306,18889.464006445312,67750.83007812501,2025-06-05,latest
2025-06-05 13:00:00-05:00,2025-06-05 18:00:00+00:00,2025-06-05 14:00:00-05:00,2025-06-05 19:00:00+00:00,2025-06-04 14:30:00-05:00,2025-06-04 19:30:00+00:00,21715.10189888916,19083.82780623779,10381.062539990235,19697.655826171875,70877.64807128906,2025-06-05,latest
2025-06-05 14:00:00-05:00,2025-06-05 19:00:00+00:00,2025-06-05 15:00:00-05:00,2025-06-05 20:00:00+00:00,2025-06-04 14:30:00-05:00,2025-06-04 19:30:00+00:00,22655.124020275874,19811.448201672363,10513.258870825195,20232.93953710937,73212.77062988281,2025-06-05,latest
2025-06-05 15:00:00-05:00,2025-06-05 20:00:00+00:00,2025-06-05 16:00:00-05:00,2025-06-05 21:00:00+00:00,2025-06-04 14:30:00-05:00,2025-06-04 19:30:00+00:00,23365.5881663208,20232.08697545166,10416.947059399416,20475.568106445313,74490.19030761719,2025-06-05,latest
2025-06-05 16:00:00-05:00,2025-06-05 21:00:00+00:00,2025-06-05 17:00:00-05:00,2025-06-05 22:00:00+00:00,2025-06-04 14:30:00-05:00,2025-06-04 19:30:00+00:00,23787.154166784665,20483.920627136227,10344.828992602535,20364.38808359375,74980.29187011717,2025-06-05,latest
2025-06-05 17:00:00-05:00,2025-06-05 22:00:00+00:00,2025-06-05 18:00:00-05:00,2025-06-05 23:00:00+00:00,2025-06-04 14:30:00-05:00,2025-06-04 19:30:00+00:00,23909.453134582527,20456.02270809326,10236.579344042968,19858.825306445313,74460.88049316408,2025-06-05,latest
2025-06-05 18:00:00-05:00,2025-06-05 23:00:00+00:00,2025-06-05 19:00:00-05:00,2025-06-06 00:00:00+00:00,2025-06-04 14:30:00-05:00,2025-06-04 19:30:00+00:00,23607.47083250733,20109.181126281735,9972.184622656252,19118.49508359375,72807.33166503908,2025-06-05,latest
2025-06-05 19:00:00-05:00,2025-06-06 00:00:00+00:00,2025-06-05 20:00:00-05:00,2025-06-06 01:00:00+00:00,2025-06-05 14:30:00-05:00,2025-06-05 19:30:00+00:00,22767.59188951416,19501.289370446775,9920.6887078125,18495.29075,70684.86071777344,2025-06-05,latest
2025-06-05 20:00:00-05:00,2025-06-06 01:00:00+00:00,2025-06-05 21:00:00-05:00,2025-06-06 02:00:00+00:00,2025-06-05 14:30:00-05:00,2025-06-05 19:30:00+00:00,22301.614963623048,18711.53555412597,9628.7255107666,17859.403756640622,68501.27978515625,2025-06-05,latest
2025-06-05 21:00:00-05:00,2025-06-06 02:00:00+00:00,2025-06-05 22:00:00-05:00,2025-06-06 03:00:00+00:00,2025-06-05 14:30:00-05:00,2025-06-05 19:30:00+00:00,21711.568034960936,18042.4238753418,9524.699563916016,17259.36711953125,66538.05859375,2025-06-05,latest
2025-06-05 22:00:00-05:00,2025-06-06 03:00:00+00:00,2025-06-05 23:00:00-05:00,2025-06-06 04:00:00+00:00,2025-06-05 14:30:00-05:00,2025-06-05 19:30:00+00:00,20547.721334350594,16979.996618188474,9377.408966406249,16397.443393554688,63302.5703125,2025-06-05,latest
2025-06-05 23:00:00-05:00,2025-06-06 04:00:00+00:00,2025-06-06 00:00:00-05:00,2025-06-06 05:00:00+00:00,2025-06-05 14:30:00-05:00,2025-06-05 19:30:00+00:00,19053.163861755376,15781.705729223633,9290.411018981937,15473.049834375,59598.33044433595,2025-06-05,latest
2025-06-06 00:00:00-05:00,2025-06-06 05:00:00+00:00,2025-06-06 01:00:00-05:00,2025-06-06 06:00:00+00:00,2025-06-05 14:30:00-05:00,2025-06-05 19:30:00+00:00,17802.63099104004,14783.403159204105,9268.929320166018,14707.296417285155,56562.25988769532,2025-06-06,latest
2025-06-06 01:00:00-05:00,2025-06-06 06:00:00+00:00,2025-06-06 02:00:00-05:00,2025-06-06 07:00:00+00:00,2025-06-05 14:30:00-05:00,2025-06-05 19:30:00+00:00,16695.721278869627,13875.899661987307,9193.16564742432,14042.693270117188,53807.47985839844,2025-06-06,latest
2025-06-06 02:00:00-05:00,2025-06-06 07:00:00+00:00,2025-06-06 03:00:00-05:00,2025-06-06 08:00:00+00:00,2025-06-05 14:30:00-05:00,2025-06-05 19:30:00+00:00,15893.571078161616,13216.939144360347,9163.356329235838,13582.843287109376,51856.70983886718,2025-06-06,latest
2025-06-06 03:00:00-05:00,2025-06-06 08:00:00+00:00,2025-06-06 04:00:00-05:00,2025-06-06 09:00:00+00:00,2025-06-05 14:30:00-05:00,2025-06-05 19:30:00+00:00,15364.858797155763,12768.477067944334,9062.67923128662,13275.454752246093,50471.46984863281,2025-06-06,latest
2025-06-06 04:00:00-05:00,2025-06-06 09:00:00+00:00,2025-06-06 05:00:00-05:00,2025-06-06 10:00:00+00:00,2025-06-05 14:30:00-05:00,2025-06-05 19:30:00+00:00,15170.596448095705,12500.719089990234,9012.00180390625,13148.8719890625,49832.18933105469,2025-06-06,latest
2025-06-06 05:00:00-05:00,2025-06-06 10:00:00+00:00,2025-06-06 06:00:00-05:00,2025-06-06 11:00:00+00:00,2025-06-05 14:30:00-05:00,2025-06-05 19:30:00+00:00,15426.644252868651,12581.96881807862,8938.371734326174,13337.275448632812,50284.26025390626,2025-06-06,latest
2025-06-06 06:00:00-05:00,2025-06-06 11:00:00+00:00,2025-06-06 07:00:00-05:00,2025-06-06 12:00:00+00:00,2025-06-05 14:30:00-05:00,2025-06-05 19:30:00+00:00,15889.11323481445,12891.356353710942,8955.828040185546,13539.28232734375,51275.57995605469,2025-06-06,latest
2025-06-06 07:00:00-05:00,2025-06-06 12:00:00+00:00,2025-06-06 08:00:00-05:00,2025-06-06 13:00:00+00:00,2025-06-05 14:30:00-05:00,2025-06-05 19:30:00+00:00,16529.181529113775,13233.434367285156,9020.590784558106,13894.60301142578,52677.80969238282,2025-06-06,latest
2025-06-06 08:00:00-05:00,2025-06-06 13:00:00+00:00,2025-06-06 09:00:00-05:00,2025-06-06 14:00:00+00:00,2025-06-05 14:30:00-05:00,2025-06-05 19:30:00+00:00,17703.565402331544,14008.300549841308,9511.615119018552,14813.048713964845,56036.52978515625,2025-06-06,latest
2025-06-06 09:00:00-05:00,2025-06-06 14:00:00+00:00,2025-06-06 10:00:00-05:00,2025-06-06 15:00:00+00:00,2025-06-05 14:30:00-05:00,2025-06-05 19:30:00+00:00,19076.484912536624,14973.704735925292,9953.991285717775,15932.969944726561,59937.15087890625,2025-06-06,latest
2025-06-06 10:00:00-05:00,2025-06-06 15:00:00+00:00,2025-06-06 11:00:00-05:00,2025-06-06 16:00:00+00:00,2025-06-05 14:30:00-05:00,2025-06-05 19:30:00+00:00,20454.97229835205,15991.261933312988,10122.016555639648,17075.809881640624,63644.06066894532,2025-06-06,latest
2025-06-06 11:00:00-05:00,2025-06-06 16:00:00+00:00,2025-06-06 12:00:00-05:00,2025-06-06 17:00:00+00:00,2025-06-05 14:30:00-05:00,2025-06-05 19:30:00+00:00,21789.974534191897,17072.548827478025,10234.148250048827,18151.607563085938,67248.27917480469,2025-06-06,latest
2025-06-06 12:00:00-05:00,2025-06-06 17:00:00+00:00,2025-06-06 13:00:00-05:00,2025-06-06 18:00:00+00:00,2025-06-05 14:30:00-05:00,2025-06-05 19:30:00+00:00,23069.053282006837,18150.102143505857,10360.77656726074,19084.26844667969,70664.20043945312,2025-06-06,latest
2025-06-06 13:00:00-05:00,2025-06-06 18:00:00+00:00,2025-06-06 14:00:00-05:00,2025-06-06 19:00:00+00:00,2025-06-05 14:30:00-05:00,2025-06-05 19:30:00+00:00,24258.54118775635,19154.380999084475,10520.652103002933,19902.534963085935,73836.10925292969,2025-06-06,latest
2025-06-06 14:00:00-05:00,2025-06-06 19:00:00+00:00,2025-06-06 15:00:00-05:00,2025-06-06 20:00:00+00:00,2025-06-05 14:30:00-05:00,2025-06-05 19:30:00+00:00,25186.62475483399,19932.07253481445,10610.276112695312,20414.938462890623,76143.91186523438,2025-06-06,latest
2025-06-06 15:00:00-05:00,2025-06-06 20:00:00+00:00,2025-06-06 16:00:00-05:00,2025-06-06 21:00:00+00:00,2025-06-05 14:30:00-05:00,2025-06-05 19:30:00+00:00,25798.226480163576,20389.860881262208,10505.96260595703,20650.85909023437,77344.90905761719,2025-06-06,latest
2025-06-06 16:00:00-05:00,2025-06-06 21:00:00+00:00,2025-06-06 17:00:00-05:00,2025-06-06 22:00:00+00:00,2025-06-05 14:30:00-05:00,2025-06-05 19:30:00+00:00,26177.477264355468,20652.76938798828,10442.373472851563,20570.56102714844,77843.18115234375,2025-06-06,latest
2025-06-06 17:00:00-05:00,2025-06-06 22:00:00+00:00,2025-06-06 18:00:00-05:00,2025-06-06 23:00:00+00:00,2025-06-05 14:30:00-05:00,2025-06-05 19:30:00+00:00,26079.22708050537,20665.631223278808,10422.410287426756,20103.61116953125,77270.87976074219,2025-06-06,latest
2025-06-06 18:00:00-05:00,2025-06-06 23:00:00+00:00,2025-06-06 19:00:00-05:00,2025-06-07 00:00:00+00:00,2025-06-05 14:30:00-05:00,2025-06-05 19:30:00+00:00,25460.665944287113,20282.66761838379,10338.514989672853,19258.023273828123,75339.87182617188,2025-06-06,latest
